transaction_id,customer_id,payment_method_id,transaction_date,amount
1,0,1,2022-05-02T00:00:00,19.99
2,1,4,2020-04-08T14:34:00,230.47
3,2,3,2023-08-11T22:45:00,135.57
4,3,1,2023-05-05T22:55:00,158.1
5,0,2,2021-02-27T22:22:00,249.33
6,5,2,2020-02-10T02:45:00,261.81
7,7,1,2021-05-29T01:00:00,112.18
8,3,4,2022-01-26T15:32:00,244.53
9,9,2,2022-09-16T20:16:00,263.31
10,9,3,2020-03-09T10:48:00,163.79
11,8,4,2020-01-30T23:06:00,82.12
12,7,3,2020-11-21T23:12:00,272.14
13,6,4,2022-05-04T20:09:00,76.98
14,5,3,2022-11-13T01:48:00,120.76
15,4,3,2020-02-01T01:46:00,179.03
16,3,2,2022-07-05T18:47:00,29.94
17,2,4,2021-12-20T12:40:00,287.31
18,1,3,2021-02-15T13:45:00,333.61
19,9,2,2023-10-26T17:37:00,283.48
20,0,1,2021-10-12T19:19:00,478.02
21,2,2,2021-01-19T08:12:00,393.82
22,3,1,2020-05-20T08:52:00,401.78
23,4,4,2021-06-27T10:03:00,251.53
24,7,4,2022-12-09T09:22:00,466.03
25,5,4,2023-07-31T05:56:00,354.63
26,7,2,2022-05-04T03:00:00,463.49
27,8,4,2022-12-13T06:39:00,386.46
28,9,2,2020-06-23T11:37:00,265.02
29,9,3,2023-03-01T07:59:00,454.68
30,1,3,2023-03-01T07:59:00,454.68
